client_id,client_name,portfolio_manager_id,country,segment,industry,revenue,last_contact_date,churn_risk
8943,Client_8943,41,ES,Mid-Market,Consulting,10805.928240559662,2025-12-25 12:16:58.772020,0.7817935305392406
8944,Client_8944,37,NL,SME,Commodity Trading,13442.756022155962,2026-01-27 12:16:58.772025,0.12306552155274542
8945,Client_8945,51,SE,Mid-Market,Retail,17228.241594643026,2026-01-01 12:16:58.772030,0.9798482552408565
8946,Client_8946,15,IE,SME,SaaS,16175.889535946046,2025-11-26 12:16:58.772034,0.8451221402371065
8947,Client_8947,8,IE,Mid-Market,Consulting,16021.603996340633,2025-12-25 12:16:58.772039,0.7039905967932576
8948,Client_8948,38,ES,SME,Commodity Trading,13263.670774558534,2025-12-27 12:16:58.772044,0.6534493174553573
8949,Client_8949,56,BE,SME,Retail,11188.237728935452,2025-11-18 12:16:58.772049,0.6047500494601213
8950,Client_8950,47,IT,Mid-Market,SaaS,16668.3754971323,2025-12-13 12:16:58.772054,0.9902259772621916
8951,Client_8951,10,PL,SME,Commodity Trading,11564.76764064325,2025-11-21 12:16:58.772058,0.4784923921003854
8952,Client_8952,78,SE,SME,Consulting,12458.457419816446,2025-11-06 12:16:58.772063,0.16582801297610672
8953,Client_8953,49,BE,Mid-Market,Retail,18607.07417839975,2025-12-02 12:16:58.772068,0.29445865466846555
8954,Client_8954,41,SE,SME,SaaS,16059.948479677938,2026-01-06 12:16:58.772073,0.3752165291051449
8955,Client_8955,30,IT,SME,Commodity Trading,10234.282908213672,2025-12-30 12:16:58.772078,0.31643050452598076
8956,Client_8956,5,FR,SME,Manufacturing,14292.421524377358,2025-12-14 12:16:58.772082,0.030352208107245704
8957,Client_8957,71,PL,Mid-Market,Retail,13850.893486890933,2025-12-14 12:16:58.772087,0.0737271298086859
8958,Client_8958,31,IT,Mid-Market,Commodity Trading,13201.085012891612,2025-11-22 12:16:58.772092,0.00492827728667633
8959,Client_8959,52,IE,Mid-Market,Manufacturing,13292.334638608449,2026-01-07 12:16:58.772097,0.6791119027401619
8960,Client_8960,23,IE,Mid-Market,Retail,18250.60129169108,2026-01-07 12:16:58.772102,0.6645041867523418
8961,Client_8961,48,PL,SME,Commodity Trading,20308.58519430421,2025-11-29 12:16:58.772106,0.06812908462189249
8962,Client_8962,40,NL,Mid-Market,Consulting,14197.509592493134,2025-11-08 12:16:58.772138,0.31518443323296996
8963,Client_8963,6,ES,SME,Retail,14816.47099979634,2025-12-30 12:16:58.772146,0.2830122315005493
8964,Client_8964,38,ES,Mid-Market,Retail,10232.533280984528,2025-12-26 12:16:58.772150,0.4536046657453878
8965,Client_8965,41,IE,Mid-Market,SaaS,19408.994207997832,2025-12-20 12:16:58.772155,0.3586967386576423
8966,Client_8966,27,IE,SME,Manufacturing,12349.180215640636,2025-11-27 12:16:58.772160,0.820512070515735
8967,Client_8967,75,IT,SME,IT,13056.105903435588,2025-10-30 12:16:58.772165,0.8826804133299638
8968,Client_8968,69,DE,Mid-Market,SaaS,16696.426724933077,2025-11-18 12:16:58.772170,0.20604098968444773
8969,Client_8969,57,AT,Mid-Market,IT,15167.63163281187,2025-12-14 12:16:58.772175,0.12099797672302037
8970,Client_8970,17,NL,Mid-Market,Commodity Trading,15973.07900477925,2025-12-01 12:16:58.772179,0.8393056086502263
8971,Client_8971,71,BE,Mid-Market,Consulting,16363.315030669555,2025-11-16 12:16:58.772186,0.5014958162540157
8972,Client_8972,47,AT,Mid-Market,Manufacturing,14300.41481782238,2025-11-07 12:16:58.772190,0.324373456754253
8973,Client_8973,79,IT,SME,Retail,16973.769997638577,2026-01-27 12:16:58.772195,0.05139248700162413
8974,Client_8974,13,AT,Mid-Market,IT,9203.40304774634,2026-01-17 12:16:58.772200,0.6061247142964247
8975,Client_8975,11,AT,SME,Manufacturing,19231.92643801135,2025-11-03 12:16:58.772205,0.20772588729248354
8976,Client_8976,24,IT,Mid-Market,Manufacturing,13779.95304705024,2025-12-27 12:16:58.772210,0.037686738396169095
8977,Client_8977,73,IE,Mid-Market,SaaS,16944.608918090835,2025-11-15 12:16:58.772215,0.44480885717707475
8978,Client_8978,4,IE,SME,Manufacturing,15803.001156595365,2025-12-10 12:16:58.772220,0.5971375004306798
8979,Client_8979,46,PL,Mid-Market,Retail,8331.57657027541,2025-11-13 12:16:58.772224,0.17137692742840194
8980,Client_8980,18,AT,SME,SaaS,14980.238918076,2025-12-29 12:16:58.772229,0.6514531632314589
8981,Client_8981,43,BE,SME,Wholesale,7986.366525030126,2025-11-29 12:16:58.772234,0.18888788034571247
8982,Client_8982,80,IT,Mid-Market,Manufacturing,15807.194944928915,2026-01-18 12:16:58.772239,0.02073987801485666
8983,Client_8983,33,BE,SME,Wholesale,14977.008625193308,2025-11-13 12:16:58.772244,0.14893241212780206
8984,Client_8984,10,SE,Mid-Market,IT,10487.066180226977,2026-01-07 12:16:58.772248,0.586994969182401
8985,Client_8985,73,ES,Mid-Market,Consulting,14890.038254386895,2026-01-22 12:16:58.772273,0.6353095260315762
8986,Client_8986,59,PL,Mid-Market,SaaS,12899.642630979719,2025-12-21 12:16:58.772295,0.8647917582852978
8987,Client_8987,31,ES,Mid-Market,IT,13833.967511988621,2025-12-01 12:16:58.772308,0.062392457441251103
8988,Client_8988,28,PL,Mid-Market,SaaS,6563.930593588114,2026-01-20 12:16:58.772340,0.9529577173823769
8989,Client_8989,60,NL,Mid-Market,Consulting,10610.514923247103,2025-11-19 12:16:58.772362,0.5219239380283895
8990,Client_8990,3,IT,Mid-Market,Consulting,11963.887510049619,2025-11-26 12:16:58.772374,0.24558814049176236
8991,Client_8991,55,ES,SME,SaaS,10913.96886936741,2025-12-25 12:16:58.772381,0.365415134878324
8992,Client_8992,14,BE,Mid-Market,IT,12748.708118410173,2025-12-10 12:16:58.772386,0.05567733668502306
8993,Client_8993,58,IT,SME,Commodity Trading,12308.38085581561,2025-12-19 12:16:58.772401,0.11009159236303623
8994,Client_8994,15,BE,Mid-Market,Retail,15230.143729396126,2025-11-03 12:16:58.772408,0.8824014443738694
8995,Client_8995,2,AT,Mid-Market,Wholesale,6129.191854441591,2025-12-30 12:16:58.772413,0.10590803840229135
8996,Client_8996,24,ES,SME,Commodity Trading,20302.430014937658,2026-01-19 12:16:58.772418,0.055839589690068525
8997,Client_8997,78,AT,SME,Wholesale,12479.345899330816,2026-01-07 12:16:58.772440,0.5982678815427596
8998,Client_8998,64,IE,SME,SaaS,13405.787694731522,2025-12-27 12:16:58.772481,0.3827346909270569
8999,Client_8999,71,SE,SME,Retail,16108.91233849251,2025-11-17 12:16:58.772515,0.40592932019787664
9000,Client_9000,24,NL,Mid-Market,SaaS,19541.7161702074,2025-12-04 12:16:58.772547,0.12027317198210075
9001,Client_9001,27,NL,Mid-Market,Manufacturing,12557.633103488904,2025-12-16 12:16:58.772583,0.044169154275341294
9002,Client_9002,37,ES,SME,SaaS,16393.08046678705,2026-01-18 12:16:58.772592,0.8657292984021903
9003,Client_9003,39,FR,Mid-Market,IT,12312.167302958585,2025-12-10 12:16:58.772598,0.38953813116299785
9004,Client_9004,63,SE,SME,Commodity Trading,17145.75329718779,2025-11-02 12:16:58.772603,0.11010719842347516
9005,Client_9005,79,DE,SME,SaaS,16416.41783235583,2025-11-05 12:16:58.772608,0.20025469031853382
9006,Client_9006,26,PL,SME,Retail,11127.133429756566,2026-01-15 12:16:58.772613,0.1029093398991554
9007,Client_9007,65,NL,SME,IT,16062.080531517688,2025-11-03 12:16:58.772618,0.47809136706360034
9008,Client_9008,4,IT,SME,Commodity Trading,10043.157333293613,2025-12-18 12:16:58.772623,0.8035047006396357
9009,Client_9009,29,IE,Mid-Market,SaaS,12100.700402895964,2025-11-10 12:16:58.772628,0.39348660392675683
9010,Client_9010,1,AT,SME,Consulting,10306.746494176841,2025-12-28 12:16:58.772633,0.619895839778975
9011,Client_9011,50,DE,SME,SaaS,14327.782311763973,2025-12-27 12:16:58.772638,0.675445895874347
9012,Client_9012,11,IT,Mid-Market,Commodity Trading,17320.05004095478,2025-12-14 12:16:58.772643,0.7120746355210916
9013,Client_9013,74,ES,SME,Manufacturing,10597.219936532136,2026-01-15 12:16:58.772648,0.6055308534977871
9014,Client_9014,59,SE,SME,Manufacturing,15527.73212222848,2026-01-03 12:16:58.772653,0.5540879995217416
9015,Client_9015,62,NL,Mid-Market,Wholesale,13599.287799005653,2025-11-04 12:16:58.772659,0.4783849273865547
9016,Client_9016,36,PL,Mid-Market,Commodity Trading,11244.818751881074,2025-11-21 12:16:58.772664,0.4736048444367449
9017,Client_9017,56,DE,Mid-Market,SaaS,13058.974871434888,2026-01-13 12:16:58.772669,0.3329321137116046
9018,Client_9018,21,NL,Mid-Market,Consulting,16061.657905061844,2025-11-25 12:16:58.772674,0.5045418725782457
9019,Client_9019,13,FR,Mid-Market,SaaS,17145.692820264805,2025-11-04 12:16:58.772679,0.4790572919297108
9020,Client_9020,9,FR,SME,Manufacturing,15247.49536110222,2025-11-29 12:16:58.772684,0.31942645744764275
9021,Client_9021,11,FR,SME,Wholesale,14213.857792355402,2026-01-20 12:16:58.772689,0.3011480900675835
9022,Client_9022,75,IE,SME,SaaS,14393.767847194673,2025-11-15 12:16:58.772694,0.44606855024355363
9023,Client_9023,70,AT,Mid-Market,Consulting,12130.04355735482,2025-11-04 12:16:58.772699,0.8030490253412105
9024,Client_9024,1,ES,Mid-Market,Consulting,14615.6669896745,2026-01-11 12:16:58.772704,0.24770487109443862
9025,Client_9025,70,IT,Mid-Market,SaaS,9914.343307350651,2026-01-23 12:16:58.772709,0.8453950276983384
9026,Client_9026,77,NL,Mid-Market,Consulting,13969.240187347894,2026-01-15 12:16:58.772714,0.7239605806816302
9027,Client_9027,56,IT,Mid-Market,Retail,19423.002890360003,2026-01-07 12:16:58.772719,0.26189201230088965
9028,Client_9028,31,IT,Mid-Market,Manufacturing,13008.161667631017,2025-12-15 12:16:58.772724,0.013826001095666118
9029,Client_9029,37,NL,SME,Retail,17688.570924088737,2025-11-13 12:16:58.772729,0.07681998443850113
9030,Client_9030,47,AT,Mid-Market,Retail,16337.803244088158,2025-10-31 12:16:58.772734,0.8828707026375817
9031,Client_9031,78,IE,SME,Manufacturing,18638.477821097105,2025-12-06 12:16:58.772739,0.8069271467722119
9032,Client_9032,47,IE,SME,Commodity Trading,4941.395875615011,2025-12-31 12:16:58.772744,0.3795767995739341
9033,Client_9033,69,SE,SME,IT,14856.176471515957,2025-11-23 12:16:58.772749,0.06170437192480238
9034,Client_9034,58,ES,Mid-Market,Wholesale,16089.151344351169,2026-01-07 12:16:58.772754,0.8111321067513085
9035,Client_9035,36,SE,Mid-Market,SaaS,16720.13802992033,2025-11-03 12:16:58.772759,0.2552420159397175
9036,Client_9036,32,AT,Mid-Market,IT,17928.84109819484,2025-12-02 12:16:58.772764,0.9531178273648266
9037,Client_9037,64,IT,Mid-Market,IT,16414.237199133346,2025-12-04 12:16:58.772769,0.5228978120549805
9038,Client_9038,71,ES,Mid-Market,IT,15034.739871417725,2026-01-26 12:16:58.772774,0.7151782851528495
9039,Client_9039,42,SE,SME,IT,11448.684791051757,2025-11-24 12:16:58.772779,0.461818531396021
9040,Client_9040,48,SE,SME,Manufacturing,8616.329193478417,2025-11-12 12:16:58.772784,0.027686207992318135
9041,Client_9041,74,FR,Mid-Market,IT,18342.9568631891,2026-01-25 12:16:58.772789,0.06317136920973143
9042,Client_9042,30,IE,SME,Wholesale,12503.117154545735,2025-11-30 12:16:58.772793,0.9759823042410876
9043,Client_9043,21,BE,SME,SaaS,13274.241083131075,2025-11-05 12:16:58.772798,0.4122441117600053
9044,Client_9044,60,SE,Mid-Market,Commodity Trading,17041.678711991786,2025-11-26 12:16:58.772803,0.1831741975993849
9045,Client_9045,13,DE,SME,Manufacturing,14267.791762881518,2026-01-23 12:16:58.772808,0.7202954442630906
9046,Client_9046,1,FR,SME,IT,10853.190351923029,2025-11-23 12:16:58.772813,0.8821920803179383
9047,Client_9047,65,IT,Mid-Market,Consulting,9202.542215003856,2025-10-30 12:16:58.772818,0.2669833382407162
9048,Client_9048,33,PL,SME,SaaS,13249.501419505817,2026-01-10 12:16:58.772823,0.5711241338856681
9049,Client_9049,38,IE,Mid-Market,Manufacturing,14612.746191844602,2026-01-19 12:16:58.772828,0.245387013300417
9050,Client_9050,25,AT,Mid-Market,Commodity Trading,16713.662027744147,2026-01-06 12:16:58.772833,0.8225520600574351
9051,Client_9051,26,NL,Mid-Market,IT,13950.273376673314,2025-12-31 12:16:58.772838,0.08679943634940179
9052,Client_9052,77,AT,SME,Retail,14385.00675165301,2025-11-29 12:16:58.772843,0.37252543209033384
9053,Client_9053,59,FR,SME,Manufacturing,10365.400385436975,2026-01-16 12:16:58.772848,0.3798959497170451
9054,Client_9054,33,DE,SME,SaaS,17448.956752778533,2025-12-22 12:16:58.772853,0.6369244412445375
9055,Client_9055,41,AT,Mid-Market,SaaS,23364.263052204027,2025-11-07 12:16:58.772858,0.17820979843311713
9056,Client_9056,30,DE,SME,Consulting,18228.575061384523,2025-12-17 12:16:58.772863,0.4750068417341663
9057,Client_9057,57,NL,SME,SaaS,17957.11563967321,2025-12-05 12:16:58.772868,0.5520458022134609
9058,Client_9058,49,PL,Mid-Market,Manufacturing,15360.330336354486,2025-12-17 12:16:58.772873,0.8908806719315119
9059,Client_9059,48,IE,Mid-Market,Retail,11189.694896048642,2025-11-22 12:16:58.772878,0.5266523255637743
9060,Client_9060,72,IE,Mid-Market,Manufacturing,11739.67834439745,2025-12-03 12:16:58.772883,0.13192316117379477
9061,Client_9061,49,BE,SME,Consulting,16300.93952893585,2025-12-13 12:16:58.772888,0.1013346272403125
9062,Client_9062,47,DE,Mid-Market,Commodity Trading,16997.38576813347,2026-01-23 12:16:58.772893,0.924137676751631
9063,Client_9063,56,NL,SME,Consulting,11507.602645380568,2025-12-03 12:16:58.772898,0.9796686075156892
9064,Client_9064,65,SE,Mid-Market,Commodity Trading,15688.706469755423,2026-01-05 12:16:58.772903,0.16703182020752716
9065,Client_9065,12,SE,Mid-Market,Consulting,14664.37357571181,2025-11-27 12:16:58.772908,0.7513541327290927
9066,Client_9066,69,IT,Mid-Market,Wholesale,15810.456351328608,2026-01-15 12:16:58.772913,0.25071507652317937
9067,Client_9067,6,DE,Mid-Market,Manufacturing,15398.256475417635,2025-11-30 12:16:58.772918,0.8329158686041029
9068,Client_9068,65,ES,SME,SaaS,15552.878467911061,2025-11-01 12:16:58.772923,0.09660746528338637
9069,Client_9069,25,AT,SME,Manufacturing,8488.755289786928,2025-12-31 12:16:58.772928,0.4371208606300243
9070,Client_9070,1,IT,SME,Retail,19796.623188239508,2025-11-08 12:16:58.772933,0.5960703846519936
9071,Client_9071,32,IT,Mid-Market,Wholesale,18571.036462815486,2026-01-22 12:16:58.772938,0.8525017687397557
9072,Client_9072,3,IT,SME,Retail,14280.133395572591,2025-11-28 12:16:58.772943,0.8567266320043828
9073,Client_9073,49,NL,Mid-Market,Manufacturing,10784.702632028559,2025-11-28 12:16:58.772948,0.1842945291160567
9074,Client_9074,19,IE,Mid-Market,Retail,16014.657809022992,2025-12-14 12:16:58.772953,0.9671186087825925
9075,Client_9075,60,IT,SME,Commodity Trading,9939.210195190206,2026-01-16 12:16:58.772958,0.6385525265090645
9076,Client_9076,29,IE,Mid-Market,Wholesale,19355.854485036274,2025-12-24 12:16:58.772963,0.658772960167727
9077,Client_9077,50,IE,Mid-Market,SaaS,13840.754228589736,2025-11-27 12:16:58.772968,0.8889930462251247
9078,Client_9078,2,DE,SME,Consulting,12535.743835155467,2026-01-23 12:16:58.772973,0.3202962899969267
9079,Client_9079,73,NL,SME,Commodity Trading,16075.925717029764,2025-11-23 12:16:58.772977,0.4152180724465031
9080,Client_9080,56,IE,Mid-Market,IT,12916.342968562212,2025-11-14 12:16:58.772982,0.9849887022447149
9081,Client_9081,17,IT,SME,Consulting,13484.939595163665,2025-11-21 12:16:58.772987,0.01653810094532293
9082,Client_9082,60,NL,Mid-Market,Retail,11944.224250640102,2025-11-03 12:16:58.772992,0.8671589661496278
9083,Client_9083,36,IT,SME,Manufacturing,16200.25741978714,2025-11-24 12:16:58.772997,0.8425061403190407
9084,Client_9084,61,FR,Mid-Market,Commodity Trading,15247.509422287274,2025-11-09 12:16:58.773002,0.26241293971024626
9085,Client_9085,17,AT,Mid-Market,Wholesale,17476.03997984961,2025-11-23 12:16:58.773007,0.821694834250939
9086,Client_9086,49,FR,Mid-Market,Consulting,9449.663492635958,2025-12-18 12:16:58.773012,0.3302431234199923
9087,Client_9087,76,FR,SME,IT,10673.45286488847,2026-01-01 12:16:58.773017,0.6289771702552288
9088,Client_9088,60,DE,SME,Commodity Trading,12772.172050170157,2025-11-13 12:16:58.773022,0.44687830584786814
9089,Client_9089,20,ES,Mid-Market,SaaS,17658.72434332693,2026-01-23 12:16:58.773027,0.101329300558331
9090,Client_9090,50,AT,SME,SaaS,10049.800873933678,2026-01-23 12:16:58.773032,0.8953589182598752
9091,Client_9091,3,DE,SME,Manufacturing,11776.280211986848,2025-11-03 12:16:58.773037,0.5452599212289887
9092,Client_9092,43,IT,SME,Wholesale,18586.300153257456,2026-01-15 12:16:58.773042,0.48181107600319817
9093,Client_9093,57,DE,Mid-Market,Wholesale,15914.059672246112,2025-11-09 12:16:58.773047,0.879497667499607
9094,Client_9094,50,IT,SME,Consulting,17566.01942386154,2025-10-30 12:16:58.773052,0.3280206165657624
9095,Client_9095,68,ES,SME,Commodity Trading,14051.7453148733,2026-01-19 12:16:58.773057,0.5703422732281542
9096,Client_9096,50,IE,SME,Commodity Trading,19629.92429656382,2025-12-11 12:16:58.773062,0.882275232122068
9097,Client_9097,37,DE,Mid-Market,Wholesale,9971.756523665852,2025-12-27 12:16:58.773066,0.34288096545894575
9098,Client_9098,46,BE,Mid-Market,SaaS,13681.768324177534,2025-11-06 12:16:58.773071,0.7935356061519165
9099,Client_9099,42,IE,Mid-Market,Retail,13435.297798087935,2025-12-23 12:16:58.773076,0.514370635803929
9100,Client_9100,15,PL,SME,Wholesale,13472.38435680033,2026-01-13 12:16:58.773081,0.15776660384665264
9101,Client_9101,33,DE,Mid-Market,Manufacturing,10558.467561595844,2026-01-19 12:16:58.773086,0.040591567724274635
9102,Client_9102,80,IT,SME,Commodity Trading,15988.437575423417,2026-01-12 12:16:58.773091,0.7267254015221076
9103,Client_9103,11,AT,SME,SaaS,10651.13548944001,2026-01-22 12:16:58.773096,0.26187507419323997
9104,Client_9104,20,DE,Mid-Market,Consulting,10327.932625195825,2025-11-17 12:16:58.773101,0.8157288195313168
9105,Client_9105,24,IT,SME,Commodity Trading,6546.28915287302,2025-12-26 12:16:58.773106,0.18892852305102847
9106,Client_9106,64,ES,Mid-Market,SaaS,12098.52587967133,2025-12-17 12:16:58.773111,0.5678563886684552
9107,Client_9107,80,FR,SME,Wholesale,14765.11937882737,2025-11-30 12:16:58.773116,0.09346927821104234
9108,Client_9108,65,DE,SME,Manufacturing,15190.357192702735,2025-12-23 12:16:58.773121,0.735767797101707
9109,Client_9109,73,SE,SME,Retail,13652.890201497874,2025-12-25 12:16:58.773126,0.7657029327806336
9110,Client_9110,76,PL,SME,SaaS,12316.036785423501,2026-01-26 12:16:58.773131,0.9165460531291204
9111,Client_9111,17,SE,SME,SaaS,13108.360314339954,2026-01-15 12:16:58.773136,0.5613597920484691
9112,Client_9112,61,IE,Mid-Market,Commodity Trading,12301.15477200173,2025-12-16 12:16:58.773141,0.10644167563825935
9113,Client_9113,15,IE,Mid-Market,Wholesale,20486.841569321947,2025-11-15 12:16:58.773146,0.8277652051640065
9114,Client_9114,51,FR,Mid-Market,IT,10640.073961087743,2025-12-02 12:16:58.773151,0.31389412123707594
9115,Client_9115,27,FR,Mid-Market,Wholesale,11998.931621800592,2026-01-21 12:16:58.773156,0.8995934257497727
9116,Client_9116,74,IE,SME,Wholesale,14323.524094337094,2025-11-30 12:16:58.773161,0.9778345743225169
9117,Client_9117,61,DE,SME,Manufacturing,11036.520285987,2025-11-30 12:16:58.773166,0.13248855784030455
9118,Client_9118,58,NL,Mid-Market,Wholesale,14463.279426794277,2025-12-08 12:16:58.773171,0.08295965503189251
9119,Client_9119,31,DE,Mid-Market,SaaS,9410.642994345479,2026-01-25 12:16:58.773176,0.89760337244666
9120,Client_9120,12,PL,SME,Wholesale,14696.574849265064,2026-01-01 12:16:58.773181,0.8988761921071843
9121,Client_9121,46,IE,Mid-Market,Wholesale,12992.254043747054,2025-11-11 12:16:58.773186,0.5851977292625731
9122,Client_9122,31,SE,SME,Commodity Trading,12089.014303996775,2025-12-05 12:16:58.773191,0.888121248513038
9123,Client_9123,32,FR,SME,Wholesale,13449.412056380359,2025-11-25 12:16:58.773196,0.9305215438068443
9124,Client_9124,32,SE,Mid-Market,Manufacturing,12702.131175867475,2025-12-25 12:16:58.773201,0.5553895655769142
9125,Client_9125,53,IE,SME,IT,13116.398480661563,2026-01-05 12:16:58.773206,0.6865281844906737
9126,Client_9126,61,ES,SME,Commodity Trading,16624.834193839903,2025-12-11 12:16:58.773211,0.6135727484299253
9127,Client_9127,46,IE,Mid-Market,SaaS,19722.051735250006,2025-12-04 12:16:58.773216,0.17459914808993082
9128,Client_9128,74,BE,Mid-Market,IT,6211.595521671402,2026-01-11 12:16:58.773221,0.436235813762466
