client_id,cpm_id,opportunity_stage,last_update,expected_value
7984,46,Demo,2026-01-14 12:17:14.781557,18801.9595751867
7985,56,Activated,2025-11-10 12:17:14.781562,22267.282863802302
7986,7,Demo,2025-12-06 12:17:14.781567,5847.744276617871
7987,61,Onboarded,2026-01-12 12:17:14.781571,21665.209486943513
7988,3,Activated,2025-10-31 12:17:14.781576,19316.13869792272
7989,38,Closed Lost,2026-01-15 12:17:14.781581,26306.014045370375
7990,34,Activated,2026-01-13 12:17:14.781586,13239.239573616982
7991,44,Discovery,2026-01-18 12:17:14.781591,16536.362348967177
7992,30,Qualified,2026-01-20 12:17:14.781596,21836.056550077185
7993,17,Qualified,2025-12-28 12:17:14.781601,22230.113378141592
7994,59,Demo,2025-11-04 12:17:14.781606,11116.938815222598
7995,10,Discovery,2026-01-17 12:17:14.781611,8489.827477002149
7996,18,Qualified,2025-12-15 12:17:14.781616,22820.84698798928
7997,45,Demo,2025-12-03 12:17:14.781621,27119.398047886163
7998,59,Onboarded,2025-12-09 12:17:14.781626,19783.80231358924
7999,62,Demo,2025-12-23 12:17:14.781632,9207.510178465627
8000,59,Qualified,2026-01-15 12:17:14.781637,18789.474735496406
8001,49,Qualified,2026-01-20 12:17:14.781642,14716.324338152552
8002,63,Demo,2025-10-30 12:17:14.781647,13556.53833785338
8003,32,Discovery,2025-12-25 12:17:14.781652,18256.845732476722
8004,10,Activated,2025-11-15 12:17:14.781657,16556.197852382313
8005,11,Closed Lost,2025-11-06 12:17:14.781662,7091.0037910312885
8006,70,Activated,2025-11-19 12:17:14.781667,15803.900194598296
8007,62,Closed Lost,2025-12-23 12:17:14.781672,22099.36860969401
8008,47,Activated,2025-12-31 12:17:14.781677,14335.047311433498
8009,34,Qualified,2025-12-03 12:17:14.781681,16749.26798470218
8010,17,Qualified,2025-11-10 12:17:14.781686,10887.570174184293
8011,54,Discovery,2026-01-10 12:17:14.781691,17487.040244337513
8012,76,Demo,2025-11-24 12:17:14.781696,5222.2748942677235
8013,40,Discovery,2026-01-16 12:17:14.781701,7181.964066516324
8014,19,Closed Lost,2025-12-26 12:17:14.781706,15713.781996399088
8015,67,Qualified,2025-10-31 12:17:14.781711,5059.788087895444
8016,53,Discovery,2025-12-15 12:17:14.781716,16930.744772255726
8017,64,Activated,2026-01-21 12:17:14.781721,19790.167982222178
8018,47,Qualified,2025-11-03 12:17:14.781726,22469.33265931575
8019,6,Activated,2026-01-22 12:17:14.781731,13167.698244492003
8020,16,Activated,2026-01-12 12:17:14.781736,13631.344613717325
8021,72,Activated,2026-01-09 12:17:14.781741,17574.802952011567
8022,18,Onboarded,2026-01-26 12:17:14.781746,13040.915841303009
8023,52,Activated,2025-12-12 12:17:14.781751,13527.244341856749
8024,48,Qualified,2025-11-17 12:17:14.781756,21519.042259749593
8025,43,Discovery,2025-12-17 12:17:14.781761,16710.761364583446
8026,39,Closed Lost,2026-01-24 12:17:14.781766,14487.334664074795
8027,49,Onboarded,2025-12-06 12:17:14.781770,12785.198907154925
8028,12,Demo,2025-11-19 12:17:14.781775,13567.429096072467
8029,10,Closed Lost,2025-12-11 12:17:14.781780,14917.989438850474
8030,71,Discovery,2025-11-16 12:17:14.781785,14873.81088977441
8031,55,Demo,2025-11-10 12:17:14.781790,6866.904524332249
8032,1,Onboarded,2025-11-08 12:17:14.781795,11131.99016366434
8033,49,Discovery,2026-01-10 12:17:14.781800,10272.390199687356
8034,36,Onboarded,2025-11-18 12:17:14.781805,13379.245496783
8035,21,Demo,2025-12-09 12:17:14.781810,9150.363120083683
8036,37,Activated,2025-12-12 12:17:14.781815,10406.81577989923
8037,24,Demo,2025-12-31 12:17:14.781820,17103.58666313808
8038,55,Closed Lost,2025-12-16 12:17:14.781825,6967.991334594975
8039,25,Onboarded,2025-12-02 12:17:14.781830,12181.504126088601
8040,7,Discovery,2025-11-13 12:17:14.781835,8663.747969972801
8041,71,Onboarded,2025-12-25 12:17:14.781840,19524.649344566737
8042,71,Onboarded,2025-12-17 12:17:14.781845,24649.97966391834
8043,24,Demo,2025-11-30 12:17:14.781850,21356.168672648277
8044,11,Demo,2025-11-22 12:17:14.781855,7093.835106769283
8045,73,Discovery,2025-11-19 12:17:14.781860,10111.049716646443
8046,12,Discovery,2025-11-09 12:17:14.781865,18355.546672290668
8047,35,Demo,2025-11-01 12:17:14.781870,15988.701126773074
8048,63,Discovery,2025-12-24 12:17:14.781874,25363.874459825976
8049,68,Closed Lost,2025-11-22 12:17:14.781879,14367.935482650646
8050,57,Qualified,2025-12-14 12:17:14.781884,7754.897644227014
8051,13,Discovery,2025-12-31 12:17:14.781889,13946.215520754826
8052,23,Demo,2025-12-21 12:17:14.781894,12487.374056755616
8053,39,Onboarded,2025-12-21 12:17:14.781899,24122.692174721433
8054,80,Discovery,2025-11-18 12:17:14.781904,6471.840865818611
8055,12,Demo,2025-12-04 12:17:14.781909,13939.027120540175
8056,34,Onboarded,2025-11-23 12:17:14.781914,15791.733863638525
8057,71,Activated,2026-01-06 12:17:14.781919,13358.086904284013
8058,75,Demo,2025-11-28 12:17:14.781924,10246.766695372422
8059,31,Onboarded,2025-12-25 12:17:14.781929,8050.541323160097
8060,62,Closed Lost,2026-01-22 12:17:14.781933,13484.206109259461
8061,13,Qualified,2025-11-18 12:17:14.781938,10987.994510172508
8062,31,Activated,2026-01-23 12:17:14.781943,15341.544632891197
8063,2,Onboarded,2025-12-19 12:17:14.781948,9957.510012744771
8064,15,Demo,2025-12-28 12:17:14.781953,14186.170539884784
8065,57,Demo,2026-01-11 12:17:14.781958,15376.213317433192
8066,75,Closed Lost,2026-01-22 12:17:14.781963,12628.022229971877
8067,34,Demo,2026-01-11 12:17:14.781968,9407.018772517877
8068,68,Closed Lost,2025-12-06 12:17:14.781973,10154.666492960898
8069,75,Onboarded,2025-11-10 12:17:14.781978,5493.1190621729465
8070,29,Discovery,2025-11-21 12:17:14.781983,24463.465978515887
8071,66,Discovery,2025-11-25 12:17:14.781988,12890.580177414282
8072,16,Discovery,2026-01-05 12:17:14.781993,12436.117654604202
8073,39,Closed Lost,2026-01-09 12:17:14.781998,16823.583375843926
8074,77,Qualified,2025-12-04 12:17:14.782003,17334.178316116268
8075,37,Discovery,2025-12-17 12:17:14.782008,9681.83676405539
8076,21,Activated,2026-01-16 12:17:14.782013,24273.665055976322
8077,44,Discovery,2025-12-30 12:17:14.782018,20178.620167606678
8078,19,Onboarded,2025-11-30 12:17:14.782023,10625.023480638323
8079,71,Discovery,2025-11-16 12:17:14.782028,20965.810216129958
8080,8,Discovery,2026-01-14 12:17:14.782033,10651.75083738566
8081,77,Qualified,2025-11-09 12:17:14.782037,19792.72501804336
8082,66,Activated,2025-11-24 12:17:14.782042,10860.932632061527
8083,41,Discovery,2025-12-06 12:17:14.782047,13015.053036936732
8084,75,Discovery,2025-12-20 12:17:14.782052,21356.395014296242
8085,70,Closed Lost,2025-11-08 12:17:14.782057,19615.23024569215
8086,61,Qualified,2025-12-20 12:17:14.782062,14441.023725612604
8087,26,Qualified,2025-11-21 12:17:14.782067,9156.876419103235
8088,71,Closed Lost,2025-12-07 12:17:14.782072,9164.219433111062
8089,70,Onboarded,2025-11-13 12:17:14.782077,11764.712532600744
8090,29,Demo,2025-12-14 12:17:14.782082,13202.337226974128
8091,66,Closed Lost,2026-01-08 12:17:14.782087,14606.959472898849
8092,19,Discovery,2025-11-28 12:17:14.782092,6296.036674614076
8093,68,Discovery,2025-12-04 12:17:14.782097,22769.494541170334
8094,58,Onboarded,2025-12-22 12:17:14.782102,5467.219843451536
8095,70,Qualified,2025-12-04 12:17:14.782107,12553.741316166099
8096,57,Qualified,2025-12-07 12:17:14.782112,12295.54451039528
8097,37,Demo,2025-12-27 12:17:14.782117,20539.745327695928
8098,61,Qualified,2026-01-01 12:17:14.782122,10175.578915929938
8099,30,Closed Lost,2026-01-21 12:17:14.782127,11557.522933225946
8100,71,Closed Lost,2025-11-01 12:17:14.782132,9251.222471132673
8101,73,Qualified,2026-01-08 12:17:14.782137,15926.89145363407
8102,25,Demo,2026-01-24 12:17:14.782141,5098.236325871874
8103,65,Activated,2026-01-14 12:17:14.782146,15332.664732781997
8104,6,Demo,2025-11-13 12:17:14.782151,12852.936623932317
8105,18,Closed Lost,2025-12-04 12:17:14.782156,21819.42925517315
8106,10,Discovery,2025-12-07 12:17:14.782161,14402.761468698207
8107,11,Demo,2025-11-11 12:17:14.782166,5439.835395476829
8108,65,Activated,2026-01-20 12:17:14.782171,20474.081707653877
8109,77,Activated,2025-12-09 12:17:14.782176,15017.867954775986
8110,65,Discovery,2025-11-05 12:17:14.782181,12442.42963196815
8111,52,Demo,2026-01-10 12:17:14.782186,14360.792538149204
8112,67,Activated,2026-01-16 12:17:14.782191,22176.559925597492
8113,78,Qualified,2025-11-21 12:17:14.782196,9708.388287105076
8114,31,Demo,2025-11-28 12:17:14.782201,8695.20524433907
8115,17,Demo,2025-11-04 12:17:14.782206,16647.716897746737
8116,55,Demo,2025-12-28 12:17:14.782210,7679.506234371019
8117,36,Onboarded,2025-11-21 12:17:14.782215,25261.597908627075
8118,26,Onboarded,2025-11-07 12:17:14.782220,9617.9795857196
8119,53,Qualified,2025-12-29 12:17:14.782225,15047.22656920785
8120,17,Onboarded,2025-11-19 12:17:14.782230,30716.090587354367
8121,25,Activated,2025-11-29 12:17:14.782235,5738.171579325148
8122,2,Qualified,2025-11-28 12:17:14.782240,26095.903736106662
8123,5,Closed Lost,2026-01-11 12:17:14.782245,23262.873604539425
8124,4,Qualified,2025-11-02 12:17:14.782250,7953.7637312534125
8125,36,Activated,2025-11-28 12:17:14.782255,13654.12942094687
8126,6,Qualified,2026-01-04 12:17:14.782260,19276.214847438307
8127,21,Demo,2025-10-31 12:17:14.782265,10560.089634490529
8128,77,Demo,2025-12-05 12:17:14.782270,25201.553308494138
8129,26,Discovery,2025-11-18 12:17:14.782275,18765.937372441786
8130,55,Activated,2025-12-18 12:17:14.782280,11249.062485551249
8131,39,Closed Lost,2026-01-13 12:17:14.782285,11866.530854215964
8132,33,Demo,2025-11-27 12:17:14.782290,9784.029440282475
8133,14,Qualified,2025-11-01 12:17:14.782294,16601.652772738093
8134,56,Onboarded,2025-11-30 12:17:14.782299,17598.0432134319
8135,21,Discovery,2026-01-23 12:17:14.782304,10541.597327845924
8136,46,Activated,2025-11-14 12:17:14.782309,10710.654649754186
8137,16,Qualified,2026-01-08 12:17:14.782314,12451.21613092731
8138,16,Qualified,2025-12-22 12:17:14.782319,15847.74817104048
8139,29,Discovery,2025-10-30 12:17:14.782324,18035.94977415633
8140,8,Demo,2025-11-21 12:17:14.782329,8995.645999248785
8141,3,Demo,2025-11-23 12:17:14.782334,25715.860035442798
8142,19,Qualified,2025-12-04 12:17:14.782339,15308.705132562467
8143,66,Onboarded,2025-12-23 12:17:14.782344,13969.242617321119
8144,79,Closed Lost,2025-12-07 12:17:14.782349,13006.21196391188
8145,74,Demo,2025-11-29 12:17:14.782354,12744.942209583667
8146,22,Activated,2025-11-01 12:17:14.782359,20186.91694362641
8147,46,Qualified,2025-11-10 12:17:14.782364,11176.541483917363
8148,13,Discovery,2025-11-14 12:17:14.782369,13496.636156185024
8149,33,Activated,2026-01-21 12:17:14.782374,9826.051854295254
8150,5,Closed Lost,2025-11-09 12:17:14.782379,14307.16712682507
8151,77,Activated,2026-01-02 12:17:14.782384,10975.709988699426
8152,27,Demo,2025-11-18 12:17:14.782389,11930.61701208333
8153,78,Demo,2025-11-07 12:17:14.782393,23490.087836857398
8154,24,Onboarded,2026-01-01 12:17:14.782398,8684.438916140152
8155,67,Qualified,2025-11-17 12:17:14.782403,10860.900380267098
8156,63,Onboarded,2025-12-21 12:17:14.782408,11346.956247510187
8157,48,Onboarded,2025-12-28 12:17:14.782413,13169.277715969612
8158,63,Closed Lost,2025-11-16 12:17:14.782418,4276.047664924187
8159,78,Discovery,2026-01-25 12:17:14.782423,14921.663368977732
8160,12,Closed Lost,2025-12-29 12:17:14.782428,12891.88865781717
8161,28,Qualified,2025-11-13 12:17:14.782433,9601.391678880082
8162,44,Qualified,2025-12-05 12:17:14.782438,11804.468781683157
8163,43,Qualified,2025-12-07 12:17:14.782443,16312.411133125892
8164,17,Discovery,2025-11-24 12:17:14.782448,19637.799304693606
8165,40,Qualified,2026-01-06 12:17:14.782453,8376.788816893702
8166,49,Discovery,2025-11-08 12:17:14.782458,12551.895972114042
8167,57,Closed Lost,2025-11-18 12:17:14.782463,16976.63178368774
8168,64,Activated,2025-11-23 12:17:14.782468,16166.339214457323
8169,75,Qualified,2025-12-19 12:17:14.782473,20008.82400583401
8170,57,Onboarded,2026-01-22 12:17:14.782478,11344.817853118955
8171,74,Closed Lost,2025-12-23 12:17:14.782482,8859.137783596558
8172,74,Discovery,2025-11-03 12:17:14.782487,17499.437369120715
8173,70,Discovery,2025-12-26 12:17:14.782492,12564.533679977128
8174,76,Demo,2025-12-03 12:17:14.782497,4332.3161722163
8175,43,Activated,2025-11-27 12:17:14.782502,9213.712219535912
8176,23,Qualified,2026-01-07 12:17:14.782507,13439.850613998768
8177,27,Discovery,2026-01-16 12:17:14.782512,18500.839670108897
8178,58,Activated,2025-12-16 12:17:14.782517,21778.56775751851
8179,37,Qualified,2025-12-31 12:17:14.782522,7241.165678453753
8180,6,Discovery,2025-11-20 12:17:14.782528,12686.24587342991
8181,65,Discovery,2025-12-10 12:17:14.782533,8592.180655740873
8182,6,Qualified,2025-11-09 12:17:14.782538,10318.898730335375
8183,50,Onboarded,2025-12-20 12:17:14.782543,9117.514662696225
8184,22,Activated,2026-01-07 12:17:14.782548,14248.12640931627
8185,25,Activated,2025-12-01 12:17:14.782553,16666.16825519319
8186,79,Qualified,2025-11-29 12:17:14.782558,12542.895791614055
8187,72,Discovery,2025-12-18 12:17:14.782563,13968.563957981858
8188,51,Activated,2025-12-23 12:17:14.782568,13110.103062417806
8189,48,Qualified,2025-11-30 12:17:14.782573,11827.439713096115
8190,70,Demo,2026-01-07 12:17:14.782577,10460.968249206466
8191,65,Activated,2025-11-02 12:17:14.782582,13749.60482652629
8192,60,Discovery,2025-12-16 12:17:14.782587,7917.680326391155
8193,46,Discovery,2025-12-17 12:17:14.782592,16458.370915950618
8194,36,Activated,2025-12-13 12:17:14.782603,9173.32294939969
8195,58,Closed Lost,2025-12-27 12:17:14.782608,22136.769456407175
8196,76,Demo,2025-11-20 12:17:14.782613,8640.01673721079
8197,38,Activated,2025-11-26 12:17:14.782618,18604.529952976325
8198,11,Demo,2026-01-13 12:17:14.782623,7419.456789992063
8199,12,Closed Lost,2025-12-14 12:17:14.782628,11626.766077323362
8200,42,Demo,2026-01-04 12:17:14.782633,12574.200797684507
8201,39,Closed Lost,2025-11-27 12:17:14.782638,11948.866420818766
8202,71,Demo,2026-01-26 12:17:14.782643,12442.844234596347
8203,11,Activated,2025-12-26 12:17:14.782648,10328.675930715377
8204,36,Onboarded,2026-01-17 12:17:14.782653,14985.50645823962
8205,52,Discovery,2026-01-19 12:17:14.782658,26032.960746813336
8206,31,Demo,2026-01-12 12:17:14.782663,12133.422291030853
8207,33,Activated,2025-12-25 12:17:14.782668,6134.262484978942
8208,13,Activated,2026-01-10 12:17:14.782673,6518.606003032602
8209,18,Closed Lost,2026-01-26 12:17:14.782678,18155.44264033398
8210,41,Activated,2026-01-20 12:17:14.782683,19764.754969021946
8211,58,Activated,2025-11-08 12:17:14.782688,14469.936920460746
8212,56,Activated,2025-11-07 12:17:14.782693,15410.750349675973
8213,24,Onboarded,2026-01-21 12:17:14.782698,6597.209864147806
8214,73,Demo,2025-12-22 12:17:14.782703,16994.760309470195
8215,31,Closed Lost,2025-12-19 12:17:14.782708,10458.051743480943
8216,55,Qualified,2025-12-17 12:17:14.782713,10581.300617575813
8217,10,Discovery,2026-01-12 12:17:14.782718,21559.04272474218
8218,60,Activated,2025-11-09 12:17:14.782723,16961.94828583523
8219,2,Activated,2025-12-23 12:17:14.782728,18212.019805311105
8220,15,Activated,2025-12-01 12:17:14.782733,12875.04695467021
8221,3,Qualified,2025-11-26 12:17:14.782737,24579.90441124002
8222,43,Activated,2025-12-15 12:17:14.782742,15996.157537787232
8223,31,Discovery,2025-12-11 12:17:14.782747,12361.298901330974
8224,70,Onboarded,2025-12-20 12:17:14.782752,14285.988808245142
8225,67,Demo,2026-01-26 12:17:14.782757,11132.918536730473
8226,56,Demo,2025-11-13 12:17:14.782762,17636.256171689896
8227,63,Discovery,2025-12-25 12:17:14.782767,12111.026224141779
8228,75,Discovery,2026-01-13 12:17:14.782772,7526.9988560543425
8229,15,Qualified,2026-01-07 12:17:14.782777,18260.288732583598
8230,10,Discovery,2025-12-26 12:17:14.782782,8246.87068907137
8231,38,Onboarded,2025-12-14 12:17:14.782787,12746.970025710107
8232,47,Activated,2025-11-09 12:17:14.782792,12120.717349707564
8233,57,Qualified,2025-11-22 12:17:14.782797,9327.659586921594
8234,50,Discovery,2025-11-03 12:17:14.782802,11568.179774646895
8235,71,Onboarded,2025-12-04 12:17:14.782807,13058.66220857217
8236,15,Activated,2025-11-16 12:17:14.782812,11603.254807010122
8237,18,Onboarded,2026-01-27 12:17:14.782817,16638.345366000012
8238,2,Onboarded,2025-12-29 12:17:14.782821,13513.492465271911
8239,43,Closed Lost,2025-11-05 12:17:14.782826,6950.724693560147
8240,26,Qualified,2025-12-06 12:17:14.782831,6691.038801063034
8241,71,Qualified,2025-12-21 12:17:14.782836,15344.784341680028
8242,38,Qualified,2025-11-11 12:17:14.782841,12213.721466610945
8243,42,Demo,2026-01-22 12:17:14.782846,22336.81057858467
8244,5,Qualified,2025-11-20 12:17:14.782851,9483.710779559478
8245,11,Demo,2025-11-29 12:17:14.782856,9857.215446104903
8246,65,Demo,2025-11-04 12:17:14.782861,19389.8240540535
8247,34,Closed Lost,2025-11-11 12:17:14.782866,15082.570513910025
8248,1,Discovery,2025-11-25 12:17:14.782871,16670.338966172567
8249,2,Demo,2025-12-25 12:17:14.782876,9467.952746164248
8250,20,Demo,2025-12-14 12:17:14.782881,16966.40112584323
8251,61,Qualified,2025-12-18 12:17:14.782886,26809.19686362699
8252,21,Qualified,2026-01-10 12:17:14.782891,9618.416502821361
8253,68,Onboarded,2025-11-06 12:17:14.782896,13207.28555592597
8254,12,Discovery,2025-11-04 12:17:14.782901,11278.560900421537
8255,22,Qualified,2025-11-13 12:17:14.782906,25169.345429128523
8256,20,Qualified,2026-01-08 12:17:14.782911,22201.221812002055
8257,1,Qualified,2026-01-11 12:17:14.782916,11109.77911549294
8258,30,Closed Lost,2025-10-30 12:17:14.782921,19298.691760901045
8259,24,Onboarded,2026-01-22 12:17:14.782926,25802.531221469748
8260,14,Onboarded,2025-11-30 12:17:14.782931,16618.733168926152
8261,36,Qualified,2025-12-21 12:17:14.782936,10249.035096050582
8262,69,Activated,2025-11-16 12:17:14.782941,16856.71303430867
8263,75,Discovery,2025-12-06 12:17:14.782946,19724.23548267726
8264,24,Discovery,2025-12-22 12:17:14.782950,14783.445468889331
8265,60,Demo,2026-01-13 12:17:14.782955,18239.797200180845
8266,55,Demo,2026-01-23 12:17:14.782960,22177.609445067694
8267,77,Closed Lost,2025-11-15 12:17:14.782965,11550.02548305359
8268,80,Onboarded,2026-01-06 12:17:14.782970,7655.6771401052165
8269,24,Closed Lost,2025-11-16 12:17:14.782975,16376.322620055125
8270,77,Qualified,2025-11-19 12:17:14.782980,11435.460204187437
8271,24,Qualified,2026-01-01 12:17:14.782985,16128.117579346967
8272,54,Activated,2026-01-06 12:17:14.782990,20266.41428236829
8273,26,Qualified,2025-12-01 12:17:14.782995,12266.052681765741
8274,66,Closed Lost,2025-11-06 12:17:14.783000,13280.384652869378
8275,80,Onboarded,2026-01-18 12:17:14.783005,20049.101064849343
8276,38,Discovery,2025-11-23 12:17:14.783010,20367.643360813752
8277,65,Discovery,2026-01-13 12:17:14.783015,22085.56657520914
8278,75,Activated,2026-01-24 12:17:14.783020,13207.015628224242
8279,51,Demo,2025-12-08 12:17:14.783025,22842.2854400189
8280,35,Demo,2026-01-18 12:17:14.783030,11285.171910629999
8281,43,Discovery,2025-12-31 12:17:14.783035,6778.009883403936
8282,29,Closed Lost,2025-11-23 12:17:14.783040,14627.088830492252
8283,37,Closed Lost,2025-12-07 12:17:14.783045,18208.076060421114
8284,58,Demo,2026-01-22 12:17:14.783050,11597.40076285328
8285,54,Qualified,2025-12-09 12:17:14.783055,16500.826695504074
8286,39,Discovery,2026-01-15 12:17:14.783060,8220.1880448195
8287,42,Closed Lost,2025-11-07 12:17:14.783064,15866.985870921559
8288,28,Onboarded,2026-01-08 12:17:14.783069,12453.716225061036
8289,29,Demo,2025-12-09 12:17:14.783075,16391.424545952024
8290,43,Qualified,2026-01-20 12:17:14.783080,13633.941100513688
8291,3,Activated,2025-11-19 12:17:14.783085,11341.590276030138
8292,10,Demo,2025-11-30 12:17:14.783090,9369.032252699357
